"SiteID","wsArea","pctSili","pctBasa","pctGran","pctCarb","majGeol","elev"
886,25.9769000000006,0,0.103012921583995,0.896987078416005,0,"granitic",283.490295410156
887,1.2378,0,0.0169541572178257,0.983045842782174,0,"granitic",641.145385742188
888,1.38240000000006,0,0.0151807405991209,0.984819259400879,0,"granitic",581.659484863281
889,0.933399999999766,0,1,0,0,"basaltic",996.010925292969
890,1.13520000000001,0,1,0,0,"basaltic",969.107971191406
891,1.2186000000002,0,0.596875688438351,0.403124311561649,0,"basaltic",740.945373535156
892,1.3713000000006,0,0.530515907508534,0.469484092491466,0,"basaltic",690.550476074219
893,1.41410000000115,0,0.514458994389612,0.485541005610388,0,"basaltic",646.178894042969
894,3.26150000000133,0,0.649518003430105,0.350481996569895,0,"basaltic",644.046875
895,5.33640000000074,0,0.431553112419801,0.568446887580199,0,"granitic",626.576721191406
896,5.50000000000026,0,0.419089257723133,0.580910742276867,0,"granitic",609.722473144531
897,7.56320000000096,0,0.315858969561,0.684141030439,0,"granitic",595.721801757812
898,7.89300000000049,0,0.303278468517783,0.696721531482217,0,"granitic",580.485595703125
899,11.2156000000006,0,0.217747952038461,0.782252047961539,0,"granitic",545.382995605469
900,11.7826000000006,0,0.207269527174178,0.792730472825822,0,"granitic",499.247711181641
901,12.5625000000006,0,0.194401904945893,0.805598095054107,0,"granitic",438.369995117188
902,13.5245000000006,0,0.180574064171148,0.819425935828852,0,"granitic",408.411102294922
903,14.3072000000006,0,0.170695449206175,0.829304550793825,0,"granitic",377.916900634766
904,21.5201000000002,0,0.124346836803517,0.875653163196483,0,"granitic",365.707885742188
905,21.9981000000002,0,0.121644885817199,0.878355114182801,0,"granitic",355.221984863281
906,0.786699999999904,0,0.0294748953706899,0.97052510462931,0,"granitic",378.585510253906
907,1.50500000000015,0,0.0154072426499166,0.984592757350083,0,"granitic",343.393096923828
908,2.06449999999979,0,0.0112317269014895,0.98876827309851,0,"granitic",317.205108642578
909,0.925299999999815,0,0.055426683085115,0.944573316914885,0,"granitic",589.952880859375
910,1.20120000000037,0,0.0426958956532374,0.957304104346762,0,"granitic",521.656982421875
911,2.09169999999998,0,0.040403627636535,0.959596372363465,0,"granitic",482.314208984375
912,2.3244999999998,0,0.0363571812980436,0.963642818701956,0,"granitic",452.651702880859
913,2.48849999999932,0,0.0339611283613881,0.966038871638612,0,"granitic",419.946899414062
914,1.16510000000037,0,0.996803364746606,0.00319663525339365,0,"basaltic",723.8505859375
915,1.27970000000001,0,0.942348538469733,0.0576514615302668,0,"basaltic",680.991516113281
916,1.71310000000002,0,0.81043579883041,0.189564201169591,0,"basaltic",646.195495605469
917,1.63390000000021,0,0.00464269190679275,0.995357308093207,0,"granitic",557.919006347656
918,1.86659999999997,0,0.00406390994669969,0.9959360900533,0,"granitic",470.905303955078
919,2.2736999999995,0,0.00333627756806586,0.996663722431934,0,"granitic",414.017700195312
920,2.3929999999995,0,0.00316995165336915,0.996830048346631,0,"granitic",382.536987304688
921,6.97749999999972,0,0.0335051854980595,0.96649481450194,0,"granitic",378.426696777344
922,0.930100000000008,0,0.416563334944891,0.583436665055109,0,"granitic",658.232727050781
923,1.73039999999964,0,0.32857993730733,0.67142006269267,0,"granitic",583.560729980469
924,2.54510000000001,0,0.24934922495802,0.75065077504198,0,"granitic",525.894287109375
925,2.84519999999966,0,0.223048893730058,0.776951106269942,0,"granitic",496.881286621094
926,1.16980000000025,0,0.145146588946986,0.854853411053014,0,"granitic",660.724182128906
927,1.26610000000001,0,0.136482383376133,0.863517616623867,0,"granitic",644.192199707031
928,1.43830000000001,0,0.00103138671745063,0.998968613282549,0,"granitic",478.902008056641
929,1.93390000000001,0,0.00570101752849986,0.9942989824715,0,"granitic",426.83349609375
930,2.28840000000049,0,0.00481786304770261,0.995182136952297,0,"granitic",380.988189697266
931,2.42830000000002,0,0.00454029477344755,0.995459705226552,0,"granitic",334.015594482422
932,2.56330000000002,0,0.00430117340863835,0.995698826591362,0,"granitic",298.869598388672
933,0.772000000000157,0,0,1,0,"granitic",353.677703857422
934,1.65160000000013,0,0.0457546801360626,0.954245319863937,0,"granitic",631.421569824219
935,1.69040000000013,0,0.0459436202710163,0.954056379728984,0,"granitic",609.784973144531
936,0.94419999999964,0,0.119409170401172,0.880590829598828,0,"granitic",571.8212890625
937,3.09749999999948,0,0.0651609962931665,0.934839003706833,0,"granitic",527.413330078125
938,3.68599999999972,0,0.0608056005362632,0.939194399463737,0,"granitic",486.564605712891
939,4.14899999999972,0,0.0545183749111174,0.945481625088883,0,"granitic",444.171905517578
940,4.43549999999972,0,0.0509968971944984,0.949003102805501,0,"granitic",412.243591308594
941,4.57759999999972,0,0.0494138276621312,0.950586172337869,0,"granitic",382.592498779297
942,1.13579999999949,0,0.0175117341693012,0.982488265830699,0,"granitic",668.893920898438
943,1.42379999999948,0,0.0176993962085667,0.982300603791433,0,"granitic",615.959716796875
944,1.71299999999948,0,0.0314423512819055,0.968557648718094,0,"granitic",571.122985839844
945,1.03849999999981,0,0.000461524458192316,0.999538475541808,0,"granitic",575.199584960938
946,1.51840000000005,0,0.00031565671090143,0.999684343289099,0,"granitic",481.200805664062
947,1.81739999999981,0,0.000263724634000587,0.999736275365999,0,"granitic",394.273498535156
948,1.91929999999957,0,0.000249722893676198,0.999750277106324,0,"granitic",335.398010253906
949,13.4741000000001,0,0.0136093502120329,0.986390649787967,0,"granitic",308.703887939453
950,1.22210000000058,0,0.0517169932339275,0.948283006766072,0,"granitic",685.533813476562
951,1.36459999999966,0,0.0556922434331032,0.944307756566897,0,"granitic",655.033081054688
952,3.82820000000085,0,0.0256311444860586,0.974368855513941,0,"granitic",638.744689941406
953,4.27740000000058,0,0.0241940178856066,0.975805982114393,0,"granitic",616.293395996094
954,4.45970000000047,0,0.023205034442652,0.976794965557348,0,"granitic",578.962280273438
955,4.66550000000014,0,0.0230793845869392,0.976920615413061,0,"granitic",543.516174316406
956,8.05960000000011,0,0.0176683563049126,0.982331643695087,0,"granitic",493.084289550781
957,8.36690000000014,0,0.0170194318654548,0.982980568134545,0,"granitic",473.591705322266
958,8.60900000000015,0,0.018036962762834,0.981963037237166,0,"granitic",454.536407470703
959,9.46740000000015,0,0.0193183400450015,0.980681659954999,0,"granitic",434.365692138672
960,10.0193000000001,0,0.0182542146199881,0.981745785380012,0,"granitic",412.451507568359
961,10.4907000000001,0,0.0174339607978556,0.982566039202144,0,"granitic",392.593292236328
962,10.7889000000001,0,0.0169520945177043,0.983047905482296,0,"granitic",368.4755859375
963,11.2564000000001,0,0.0162480413402201,0.98375195865978,0,"granitic",335.831207275391
964,1.05810000000013,0,0,1,0,"granitic",900.404479980469
965,1.58050000000037,0,0.00817843459085913,0.991821565409141,0,"granitic",842.160278320312
966,2.01860000000061,0,0.0188828454378827,0.981117154562117,0,"granitic",778.688171386719
967,2.43750000000037,0,0.0179773889819136,0.982022611018086,0,"granitic",695.4755859375
968,2.70900000000037,0,0.0177096013949074,0.982290398605093,0,"granitic",619.555114746094
969,2.82430000000061,0,0.0171359200056614,0.982864079994339,0,"granitic",580.313720703125
970,1.22399999999959,0,0.000645529110474844,0.999354470889525,0,"granitic",593.809814453125
971,1.66620000000006,0,0.000474209357352712,0.999525790642647,0,"granitic",531.190490722656
972,2.14689999999994,0,0.000368031874433468,0.999631968125567,0,"granitic",506.880401611328
973,2.3537,0,0.000335695981315082,0.999664304018685,0,"granitic",484.111999511719
974,1.92290000000085,0,0.0103194098338089,0.989680590166191,0,"granitic",674.900329589844
975,2.24860000000109,0,0.00921191774374634,0.990788082256254,0,"granitic",654.763488769531
976,1.40150000000009,0,0,1,0,"granitic",738.30908203125
977,1.97609999999991,0,0.00725286646405316,0.992747133535947,0,"granitic",706.800415039062
978,2.34100000000038,0,0.00911778193177154,0.990882218068229,0,"granitic",682.842590332031
979,2.73100000000011,0,0.00781571860208015,0.99218428139792,0,"granitic",668.073181152344
980,2.85530000000011,0,0.00747547630801641,0.992524523691984,0,"granitic",650.674926757812
981,3.15710000000011,0,0.00676086519346221,0.993239134806538,0,"granitic",616.504516601562
982,3.23399999999987,0,0.007673099851247,0.992326900148753,0,"granitic",543.382019042969
983,0.856899999999803,0,0,1,0,"granitic",569.959594726562
984,1.42479999999969,0,0,1,0,"granitic",524.5654296875
985,3.25139999999969,0,0.0749151696617565,0.925084830338244,0,"granitic",392.028503417969
986,9.28219999999997,0,0.249442116747237,0.750557883252763,0,"granitic",375.711608886719
987,9.64039999999997,0,0.277329946482621,0.722670053517379,0,"granitic",362.010406494141
988,9.94059999999997,0,0.299154137181967,0.700845862818033,0,"granitic",351.019195556641
989,10.6722,0.020606901549476,0.326591578245812,0.652801520204712,0,"granitic",335.3671875
990,11.1715,0.0448938232656316,0.331481024881142,0.623625151853227,0,"granitic",327.680694580078
991,11.5013000000002,0.0722815113606166,0.321975800079967,0.605742688559416,0,"granitic",323.043701171875
992,11.9638,0.108145517863197,0.309528767570485,0.582325714566317,0,"granitic",315.73388671875
993,1.00730000000037,0,0.0149347506860095,0.98506524931399,0,"granitic",343.902709960938
994,1.17880000000023,0,0.0127619395707629,0.987238060429237,0,"granitic",314.758087158203
995,1.42690000000037,0,0.0105429773396942,0.989457022660306,0,"granitic",289.43359375
996,1.4503,0,0.00721798637867791,0.992782013621322,0,"granitic",585.139587402344
997,2.29740000000056,0,0.0095966235090822,0.990403376490918,0,"granitic",508.780914306641
998,2.95580000000008,0,0.0078459833634325,0.992154016636567,0,"granitic",458.491394042969
999,3.30729999999984,0,0.0114508301206181,0.988549169879382,0,"granitic",423.479400634766
1000,3.77269999999975,0,0.0118091564834535,0.988190843516547,0,"granitic",387.919189453125
1001,4.15909999999983,0,0.0107120301664127,0.989287969833587,0,"granitic",349.329986572266
1002,4.29509999999989,0,0.0103728445589456,0.989627155441054,0,"granitic",317.277893066406
1003,14.2551999999999,0,0.206535712642098,0.793464287357902,0,"granitic",307.327087402344
1004,15.8342999999999,0,0.189897912598405,0.810102087401595,0,"granitic",293.634613037109
1005,17.0394000000004,0,0.178504916066545,0.821495083933455,0,"granitic",285.458099365234
1006,1.24310000000037,0,0.0176106523679286,0.982389347632071,0,"granitic",375.770385742188
1007,1.85810000000026,0,0.0123959104501211,0.987604089549879,0,"granitic",336.509185791016
1008,2.03730000000037,0,0.0113055716916346,0.988694428308365,0,"granitic",306.1171875
1009,2.36640000000037,0,0.00973328313360733,0.990266716866393,0,"granitic",285.526702880859
1010,0.916500000000455,0,0,1,0,"granitic",532.264587402344
1011,1.1358000000001,0,0.020506301926469,0.979493698073531,0,"granitic",409.609100341797
1012,5.64909999999997,0,0.299179060988965,0.700820939011035,0,"granitic",401.560699462891
1013,5.72369999999997,0,0.308313229804631,0.691686770195369,0,"granitic",391.81298828125
1014,0.838600000000038,0,0,1,0,"granitic",450.726287841797
1015,0.933200000000068,0,0.00686912630180902,0.993130873698191,0,"granitic",419.953704833984
1016,4.39989999999949,0,0.356380305333343,0.643619694666657,0,"granitic",409.550903320312
1017,0.991600000000247,0,0.0152845762141541,0.984715423785846,0,"granitic",488.366485595703
1018,1.09560000000049,0,0.0138336854453743,0.986166314554626,0,"granitic",430.687896728516
1019,3.74649999999955,0,0.26635734321699,0.73364265678301,0,"granitic",395.981811523438
1020,4.53379999999955,0,0.229267048315145,0.770732951684855,0,"granitic",367.519714355469
1021,4.68149999999955,0,0.222769106759434,0.777230893240566,0,"granitic",341.626312255859
1022,9.42889999999991,0,0.304639103750784,0.695360896249215,0,"granitic",327.694610595703
1023,9.48600000000038,0,0.303109987818469,0.696890012181531,0,"granitic",317.394500732422
1024,0.748800000000008,0,0.0210999406682739,0.978900059331726,0,"granitic",509.034484863281
1025,2.46529999999925,0,0.429341038174484,0.570658961825516,0,"granitic",471.5244140625
1026,2.58239999999926,0,0.447835197369043,0.552164802630957,0,"granitic",444.968688964844
1027,3.23199999999973,0,0.415860891648241,0.584139108351759,0,"granitic",420.138885498047
1028,1.28999999999961,0,0.550445490747612,0.449554509252388,0,"basaltic",588.152221679688
1029,1.37679999999973,0,0.578414410698053,0.421585589301947,0,"basaltic",544.289428710938
1030,1.59619999999973,0,0.585114449843472,0.414885550156528,0,"basaltic",509.436401367188
1031,0.704899999999785,0,1,0,0,"basaltic",443.802886962891
1032,3.06240000000076,0,1,0,0,"basaltic",414.240814208984
1033,3.18150000000076,0,1,0,0,"basaltic",388.09521484375
1034,3.59640000000088,0,1,0,0,"basaltic",372.132293701172
1035,6.21610000000077,0.0173770186838445,0.982622981316156,0,0,"basaltic",322.039886474609
1036,6.54160000000077,0.027797538838117,0.972202461161883,0,0,"basaltic",317.434112548828
1037,1.01049999999988,0,0.480194159078471,0.519805840921529,0,"granitic",509.898406982422
1038,1.73200000000003,0,0.547255291916915,0.452744708083085,0,"basaltic",465.317687988281
1039,2.11279999999979,0,0.456313020327787,0.543686979672213,0,"granitic",430.221801757812
1040,0.746600000000745,0,1,0,0,"basaltic",486.589599609375
1041,1.60530000000085,0,1,0,0,"basaltic",462.819305419922
1042,1.74690000000037,0,1,0,0,"basaltic",443.890411376953
1043,0.764300000000247,0,1,0,0,"basaltic",486.769989013672
1044,1.20579999999972,0,0.0472997321752103,0.95270026782479,0,"granitic",340.231414794922
1045,1.2551999999996,0,0.0454381907718926,0.954561809228108,0,"granitic",307.181304931641
1046,1.33640000000061,0,0.956386430924449,0.043613569075551,0,"basaltic",558.959777832031
1047,2.38470000000061,0,0.726196823381643,0.273803176618357,0,"basaltic",498.380706787109
1048,2.83350000000037,0,0.613307239483926,0.386692760516074,0,"basaltic",461.832885742188
1049,3.48280000000014,0,0.507438560421841,0.492561439578159,0,"basaltic",431.023406982422
1050,3.88180000000014,0,0.461114277593594,0.538885722406406,0,"granitic",403.954986572266
1051,4.22070000000013,0,0.425930226974306,0.574069773025694,0,"granitic",376.248809814453
1052,4.33220000000013,0,0.418650718418905,0.581349281581095,0,"granitic",341.662811279297
1053,1.36200000000012,1,0,0,0,"siliciclastic",314.404510498047
1054,0.857200000000724,0.544442851049286,0.455557148950714,0,0,"siliciclastic",373.508911132812
1055,0.965700000000724,0.501966143460529,0.498033856539471,0,0,"siliciclastic",341.413909912109
1056,1.72170000000006,0,0.0136791198125767,0.986320880187423,0,"granitic",427.544799804688
1057,2.12520000000033,0,0.0110819407967777,0.988918059203222,0,"granitic",404.869995117188
1058,2.95390000000055,0,0.0124744339443292,0.987525566055671,0,"granitic",376.859985351562
1059,3.20970000000073,0,0.0114802724329855,0.988519727567014,0,"granitic",348.534301757812
1060,3.31060000000085,0,0.0111303783085098,0.98886962169149,0,"granitic",315.498992919922
1061,0.990199999999803,0,1,0,0,"basaltic",492.948303222656
1062,0.786800000000191,0.940038692827057,0,0,0.0599613071729426,"siliciclastic",297.846984863281
1063,1.36529999999962,0,0.392051624448172,0.607948375551828,0,"granitic",430.895111083984
1064,1.98750000000034,0,0.394901360574911,0.605098639425089,0,"granitic",402.994598388672
1065,4.70940000000054,0,0.616156470452784,0.383843529547216,0,"basaltic",388.760986328125
1066,4.8407000000003,0,0.603285725268159,0.396714274731841,0,"basaltic",374.849487304688
1067,5.3295000000003,0,0.549312697655897,0.450687302344103,0,"basaltic",359.007904052734
1068,18.5239000000015,0.0658799694345601,0.694763015211725,0.239357015353715,0,"basaltic",351.416198730469
1069,19.0460000000015,0.0640740294974724,0.675717768428047,0.260208202074481,0,"basaltic",339.501800537109
1070,19.3048000000015,0.0632150535519053,0.666659101232863,0.270125845215231,0,"basaltic",327.947509765625
1071,1.40030000000061,0,1,0,0,"basaltic",491.176300048828
1072,1.06619999999927,0.185687273399756,0.814312726600244,0,0,"basaltic",490.222900390625
1073,0.98369999999983,1,0,0,0,"siliciclastic",396.98291015625
1074,1.24479999999994,1,0,0,0,"siliciclastic",365.855194091797
1075,1.39479999999958,1,0,0,0,"siliciclastic",344.310913085938
1076,1.49389999999972,1,0,0,0,"siliciclastic",319.742095947266
1077,2.52309999999972,1,0,0,0,"siliciclastic",304.788299560547
1078,1.32609999999994,0,1,0,0,"basaltic",458.367797851562
1079,1.70380000000017,0,0.912648791895601,0.0873512081043992,0,"basaltic",425.258605957031
1080,2.52400000000019,0,0.838692879479891,0.161307120520109,0,"basaltic",403.032409667969
1081,1.12830000000016,1,0,0,0,"siliciclastic",329.358795166016
1082,1.43420000000042,1,0,0,0,"siliciclastic",317.644012451172
1083,1.70689999999984,1,0,0,0,"siliciclastic",302.674987792969
1084,1.88440000000011,1,0,0,0,"siliciclastic",290.582305908203
1085,2.19489999999985,1,0,0,0,"siliciclastic",278.442413330078
1086,2.32370000000014,1,0,0,0,"siliciclastic",270.534790039062
1087,0.995199999999781,0.877952210868741,0.122047789131259,0,0,"siliciclastic",379.135803222656
1088,1.32830000000018,0.706221458260833,0.293778541739167,0,0,"siliciclastic",353.704803466797
1089,18.5003000000009,0.278666535841901,0.721333464158099,0,0,"basaltic",339.991607666016
1090,19.3589000000009,0.299199965449437,0.700800034550563,0,0,"basaltic",330.509796142578
1091,20.2273000000009,0.321327570558767,0.678672429441233,0,0,"basaltic",320.918914794922
1092,20.4771000000009,0.324327575477337,0.675672424522663,0,0,"basaltic",309.995208740234
1093,20.9710000000009,0.336545797954809,0.663454202045191,0,0,"basaltic",298.417999267578
1094,21.9836000000009,0.363984755883615,0.636015244116385,0,0,"basaltic",288.379486083984
1095,22.0905000000009,0.366268265072864,0.633731734927136,0,0,"basaltic",282.014007568359
1096,0.822199999999524,0,0,1,0,"granitic",331.744598388672
1097,13.7374000000018,0,0.625988947190545,0.374011052809455,0,"basaltic",323.568511962891
1098,0.890300000000247,0.00534082011438242,0.994659179885618,0,0,"basaltic",543.869812011719
1099,1.27290000000049,0.00373551115392668,0.996264488846073,0,0,"basaltic",467.459197998047
1100,1.43030000000026,0.0033244299432526,0.996675570056747,0,0,"basaltic",433.380615234375
1101,9.39280000000146,0.129924406546365,0.870075593453635,0,0,"basaltic",415.964385986328
1102,9.49690000000146,0.128500243848912,0.871499756151088,0,0,"basaltic",403.742492675781
1103,10.657700000001,0.114504439589094,0.882951621899996,0.00254393851090972,0,"basaltic",389.510406494141
1104,11.893500000001,0.10260679915993,0.833094528257558,0.0642986725825129,0,"basaltic",377.903411865234
1105,12.516400000001,0.0975003967441582,0.79298791468457,0.109511688571272,0,"basaltic",365.323608398438
1106,12.696600000001,0.0961165954514255,0.78305677073552,0.120826633813054,0,"basaltic",359.044708251953
1107,0.920799999999777,0,0,1,0,"granitic",376.860504150391
1108,12.3634000000018,0,0.695557901801753,0.304442098198247,0,"basaltic",360.992889404297
1109,12.6208000000018,0,0.681372065410718,0.318627934589282,0,"basaltic",347.930603027344
1110,12.8464000000018,0,0.669406258806807,0.330593741193193,0,"basaltic",332.018188476562
1111,1.20849999999929,0.424432670086727,0.575567329913273,0,0,"basaltic",398.564208984375
1112,1.2397999999995,0.413717439748268,0.586282560251732,0,0,"basaltic",378.721984863281
1113,14.4836999999999,0.198135054041391,0.801864945958609,0,0,"basaltic",369.695190429688
1114,14.7988000000009,0.193916309580446,0.806083690419555,0,0,"basaltic",362.304412841797
1115,15.8653000000009,0.206477333202441,0.793522666797559,0,0,"basaltic",353.929595947266
1116,16.6696000000009,0.238587847667516,0.761412152332484,0,0,"basaltic",353.756500244141
1117,0.878399999999631,0,1,0,0,"basaltic",404.542388916016
1118,1.36140000000034,0.387308851265034,0.612691148734966,0,0,"basaltic",548.847473144531
1119,2.21459999999967,0.295643150496378,0.704356849503622,0,0,"basaltic",524.585693359375
1120,2.79680000000006,0.273515950928409,0.726484049071591,0,0,"basaltic",506.7744140625
1121,7.19460000000098,0.168959919058867,0.831040080941133,0,0,"basaltic",482.569885253906
1122,7.58480000000098,0.160267776824816,0.839732223175184,0,0,"basaltic",450.478485107422
1123,7.78660000000146,0.156114226191253,0.843885773808747,0,0,"basaltic",433.086395263672
1124,0.820299999999532,0.989767922172357,0.0102320778276429,0,0,"siliciclastic",299.373596191406
1125,0.72759999999974,0.514545659159317,0.485454340840683,0,0,"siliciclastic",362.158813476562
1126,0.765700000000411,0.913490397529219,0.0865096024707808,0,0,"siliciclastic",370.817993164062
1127,0.804199999999934,0.872095437728329,0.127904562271671,0,0,"siliciclastic",354.014892578125
1128,1.06930000000051,0.35505073979885,0.64494926020115,0,0,"basaltic",569.502014160156
1129,3.28770000000075,0.137065310734819,0.862934689265181,0,0,"basaltic",550.167785644531
1130,3.53990000000098,0.127300099466893,0.872699900533107,0,0,"basaltic",529.746704101562
1131,3.63880000000098,0.123840173162252,0.876159826837748,0,0,"basaltic",507.615203857422
1132,1.32009999999954,0,0.699692439654729,0.300307560345271,0,"basaltic",398.245300292969
1133,1.45189999999954,0,0.636176038011082,0.363823961988918,0,"basaltic",382.18701171875
1134,3.19739999999988,0,0.678529208234517,0.321470791765482,0,"basaltic",370.122314453125
1135,3.37709999999988,0,0.64242376311309,0.35757623688691,0,"basaltic",357.212493896484
1136,1.41290000000051,0,1,0,0,"basaltic",593.280395507812
1137,1.54000000000051,0,1,0,0,"basaltic",569.336120605469
1138,0.93029999999958,0.731889670288258,0.268110329711743,0,0,"siliciclastic",341.897705078125
1139,1.19960000000046,0,0.913508893900428,0.0864911060995724,0,"basaltic",400.652709960938
1140,1.46890000000023,0,0.848162094642666,0.151837905357334,0,"basaltic",382.574584960938
1141,0.957299999999993,0.378777706934591,0.621222293065409,0,0,"basaltic",328.857513427734
1142,1.07949999999984,0,1,0,0,"basaltic",600.720886230469
1143,1.76699999999996,0.0520009869755643,0.947999013024436,0,0,"basaltic",574.724609375
1144,5.5556999999999,0.0165390039033504,0.98346099609665,0,0,"basaltic",554.806274414062
1145,5.96170000000086,0.0184908268726197,0.98150917312738,0,0,"basaltic",536.452392578125
1146,6.55400000000086,0.0449849898050583,0.955015010194942,0,0,"basaltic",521.454223632812
1147,7.16980000000086,0.0715799116948941,0.928420088305106,0,0,"basaltic",505.262786865234
1148,7.83070000000085,0.0942168853076271,0.905783114692373,0,0,"basaltic",479.241088867188
1149,8.73260000000086,0.126786453341319,0.873213546658681,0,0,"basaltic",463.271514892578
1150,9.53190000000086,0.152128353493777,0.847871646506223,0,0,"basaltic",444.854614257812
1151,10.4035000000009,0.163446973683564,0.836553026316436,0,0,"basaltic",427.722198486328
1152,11.2485000000009,0.173885404236827,0.826114595763173,0,0,"basaltic",411.200408935547
1153,12.2107000000009,0.173450393749814,0.826549606250186,0,0,"basaltic",395.785003662109
1154,13.1083000000009,0.179794618708668,0.820205381291332,0,0,"basaltic",378.669403076172
1155,0.809299999999863,0,0.600461962910311,0.399538037089689,0,"basaltic",759.037414550781
1156,2.91590000000109,0,0.663148498155965,0.336851501844035,0,"basaltic",716.5029296875
1157,3.67320000000061,0,0.73259683811739,0.267403161882611,0,"basaltic",670.524475097656
1158,4.56950000000133,0,0.785047533816123,0.214952466183877,0,"basaltic",632.647216796875
1159,5.28000000000133,0,0.813972482153929,0.186027517846071,0,"basaltic",606.086669921875
1160,6.05540000000133,0,0.837793491061321,0.162206508938679,0,"basaltic",572.222473144531
1161,6.50080000000133,0,0.848907012332745,0.151092987667255,0,"basaltic",521.767883300781
1162,7.15210000000133,0,0.862666168785778,0.137333831214222,0,"basaltic",485.938507080078
1163,7.48660000000133,0,0.868802220737418,0.131197779262582,0,"basaltic",462.727294921875
1164,8.40360000000134,0,0.883118509421287,0.116881490578713,0,"basaltic",440.028015136719
1165,8.86680000000134,0,0.889224376976217,0.110775623023783,0,"basaltic",420.775085449219
1166,9.85650000000134,0,0.833853671574759,0.166146328425241,0,"basaltic",405.636901855469
1167,10.7592000000018,0,0.799265797004954,0.200734202995046,0,"basaltic",393.735412597656
1168,11.1594000000018,0,0.770602412597047,0.229397587402953,0,"basaltic",375.37548828125
1169,1.55529999999978,0.235594423681093,0.764405576318907,0,0,"basaltic",401.802398681641
1170,1.68369999999965,0.217627847687388,0.782372152312612,0,0,"basaltic",370.092407226562
1171,0.989300000000165,0,0.389422747566054,0.610577252433946,0,"granitic",584.8505859375
1172,1.3690000000004,0,0.558769849647299,0.441230150352701,0,"basaltic",487.813507080078
1173,2.3876000000008,0,0.714304362299943,0.285695637700057,0,"basaltic",443.127685546875
1174,2.84529999999984,0,0.743741693713669,0.256258306286331,0,"basaltic",395.345886230469
1175,2.97850000000032,0,0.711535538627121,0.288464461372879,0,"basaltic",359.476898193359
1176,0.827299999999724,0.148034328217518,0.851965671782482,0,0,"basaltic",363.287811279297
1177,3.17519999999965,0.11224317013077,0.88775682986923,0,0,"basaltic",238.501998901367
1178,5.48190000000022,0.18056204768811,0.81943795231189,0,0,"basaltic",227.899398803711
1179,5.61130000000032,0.19945878659521,0.80054121340479,0,0,"basaltic",216.269302368164
1180,0.76800000000076,0,0.902186728152042,0.0978132718479577,0,"basaltic",563.984985351562
1181,0.895900000000374,0,0.267334927743104,0.732665072256896,0,"granitic",823.116821289062
1182,1.39220000000109,0,0.526735267339355,0.473264732660645,0,"basaltic",794.608825683594
1183,1.47330000000109,0,0.552786831731296,0.447213168268704,0,"basaltic",759.438720703125
1184,0.823900000000243,0,0,1,0,"granitic",353.952911376953
1185,1.05619999999981,0,0.981465903916999,0.0185340960830011,0,"basaltic",322.504089355469
1186,1.5194999999996,0,1,0,0,"basaltic",758.055725097656
1187,1.83810000000014,0,1,0,0,"basaltic",707.28369140625
1188,2.11959999999996,0,1,0,0,"basaltic",669.66162109375
1189,2.56719999999978,0,1,0,0,"basaltic",630.705688476562
1190,3.01650000000002,0,1,0,0,"basaltic",599.353515625
1191,3.3421999999999,0,1,0,0,"basaltic",574.577026367188
1192,0.730300000000135,0,0.0625389895294609,0.937461010470539,0,"granitic",379.731201171875
1193,0.972100000000612,0,0.951580372945439,0.0484196270545606,0,"basaltic",559.390930175781
1194,1.29820000000085,0,0.874804367302761,0.125195632697239,0,"basaltic",491.673187255859
1195,1.7812000000002,0,0.745831781601016,0.254168218398984,0,"basaltic",412.692199707031
1196,2.14319999999984,0,0.654581170933211,0.345418829066789,0,"basaltic",376.586608886719
1197,0.931300000000195,0,1,0,0,"basaltic",397.883087158203
1198,1.15339999999918,0,0.767209575027554,0.232790424972446,0,"basaltic",387.014007568359
1199,1.21399999999976,0,1,0,0,"basaltic",439.522399902344
1200,1.53429999999996,0,1,0,0,"basaltic",377.032104492188
1201,1.81979999999984,0,1,0,0,"basaltic",338.988800048828
1202,2.15510000000001,0.0388275720676582,0.961172427932342,0,0,"basaltic",303.347686767578
1203,6.03140000000035,0.0575607993740469,0.942439200625953,0,0,"basaltic",283.376190185547
1204,6.73940000000014,0.156567677440821,0.843432322559179,0,0,"basaltic",267.543914794922
1205,7.2094999999996,0.21156421462576,0.78843578537424,0,0,"basaltic",254.038192749023
1206,7.6796999999999,0.259837259963849,0.740162740036151,0,0,"basaltic",237.558700561523
1207,8.35379999999999,0.319563815909471,0.680436184090529,0,0,"basaltic",225.938201904297
1208,8.82149999999974,0.351801645491445,0.644360686352157,0,0.00383766815639857,"basaltic",212.712203979492
1209,1.53470000000011,0.0802240231981723,0.919775976801828,0,0,"basaltic",284.447601318359
1210,2.07039999999974,0.194237575723051,0.805762424276949,0,0,"basaltic",265.091400146484
1211,2.20170000000005,0.240009345243202,0.759990654756798,0,0,"basaltic",238.209197998047
1212,1.44620000000085,0,0.954436577532086,0.0455634224679139,0,"basaltic",627.201293945312
1213,1.71110000000121,0,0.961490373693478,0.0385096263065222,0,"basaltic",502.858795166016
1214,1.99670000000061,0,0.966998636964441,0.0330013630355592,0,"basaltic",408.605590820312
1215,2.12660000000061,0,0.96892213269766,0.0310778673023401,0,"basaltic",349.868103027344
1216,1.4113999999996,0,1,0,0,"basaltic",465.566711425781
1217,2.13019999999966,0,1,0,0,"basaltic",423.178985595703
